City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Agra,452,88.99909700428819,135.8252949932119,49.36157516117489,0.987690583196655,11.55110052473867,30.66967612207886,23.85872666492876,24.51877902496021,18.39249498885691,192.8841957703826,991.527878329216,46599,2.404146962210005,10
Jaipur,221,134.4298633568646,219.5853589529506,59.2870588254907,8.00565422182982,16.24177306931888,62.60506499932939,24.74706065286725,52.1606053349436,13.94563727810074,242.8061885481321,952.4383039789911,227804,8.457014119356376,10
Jaipur,447,160.5929543853357,70.89805277371501,64.27165379478616,9.945586438390418,44.08493517333844,34.7517598373226,39.6093774404934,40.43435908437281,5.34336154228711,240.1550368478783,961.9673987168469,213331,8.296972032591384,10
Thane,147,75.51283928752002,192.0868629739049,28.07128447057157,6.995343970848176,16.02521937372897,5.147064152536988,31.99002325450431,67.41826898951521,1.159554781447732,46.45914282642343,1034.831907689558,237927,8.871857975692597,10
Thane,102,121.3129916203885,193.1874441727829,70.74791187164034,4.296204013959604,39.45159118940695,11.89792819455791,21.66997267398486,70.20040865995927,6.541273107861718,268.8781443589685,962.2822420441057,385500,9.370249523590369,10
Jaipur,188,10.39158141301931,194.4451331661151,29.79512534472709,4.195978570092926,14.79152862697216,6.406418815702386,39.66899447052104,63.04425465729787,1.977281183196447,61.79987551253995,968.2101403136542,84962,2.02864286082229,10
Surat,203,147.8450962199301,212.2199330739362,10.70809291541012,8.694632335550033,11.89242650494479,67.01166877601199,20.70704739600549,45.56482269844289,8.092912010777308,264.16046965532,975.1851142067602,493326,9.425720057866311,10
Hyderabad,197,123.2241973246555,261.8175690372775,16.64782865867435,1.627634995620498,21.929596857269,41.55453605517751,42.59054685225932,26.36497289328011,6.912968432559548,6.054602041691792,1033.433119339777,196420,8.919783354883563,10
Surat,230,42.84523685010842,70.1156186887331,11.54429429842805,8.548022365935045,36.63548576407301,97.12613868323201,13.46916425425471,33.52905415174183,12.302736047333,212.993080625583,1000.454386157757,88186,6.942328464148232,10
Ludhiana,63,37.95731983102126,154.0309769545058,65.78332520652498,6.776661029410235,2.360086392139552,17.16387868629045,15.57287116604249,98.62428761121888,10.71541215490215,228.0583744424733,952.5012013237956,437428,7.99702321248081,10
Meerut,365,207.4788330200358,191.9984224952342,75.02151626413017,4.124563188977539,16.70749080499071,85.60708013444378,22.8622123765448,63.708982319245,18.67042396726689,82.13434762022435,991.1459089371345,479322,0.2987543798126802,10
Bhopal,380,163.7637879208773,82.45695947462958,46.55901150963044,1.762092902787902,33.179630620693,61.39435391337771,13.97790455571397,76.59477451711749,17.13265649779056,185.1866231197629,1037.279756205874,251700,9.001590492915003,10
Patna,127,91.52356425721281,71.83621852193704,61.7717688690376,1.164507201516687,21.23933288679365,75.54712508883395,17.09336382707408,43.96634060722056,14.18831714944698,33.50117081287656,962.2826106701677,469240,2.36505926268693,10
Nashik,467,161.3241373607379,270.3393386888879,62.73655322251541,1.842342233689043,13.54770586319868,91.38427431766478,42.06508456079956,69.7963915389534,2.079537731398271,0.7514398188707805,1037.088447318254,121118,5.067912460162639,10
Agra,268,44.36112971335795,76.18793096613602,5.206254500315422,6.562121079260844,39.11126512344636,60.42413223872182,21.76163203472801,49.1823126440289,14.92458967450644,296.8968640830524,1000.064807260415,362669,5.137542270828415,10
Surat,227,40.54007400631856,97.43123003696012,32.93339143982399,0.4325041144023847,28.39030626247888,85.28402200768014,16.63506625070104,59.43444077515112,5.816318280997377,199.0679855058852,999.8228627575025,12893,2.318799168016688,10
Kolkata,99,99.5487588078583,43.6646470166863,19.21842486589748,9.376491251399324,5.44760952849521,36.42767109565484,28.60575014884456,66.22451536435742,6.613019880021929,100.5699086430476,1008.733839932726,72114,3.116889183849347,10
Lucknow,117,139.7288833981774,205.0197672108742,36.11400212903474,8.207480278499025,48.5501504542933,40.5064542993389,17.72130024077481,87.99983458965977,9.48225244291955,197.6247988964263,986.5147627571595,58782,7.389271842534613,10
Meerut,315,98.39602913719595,239.5882180114567,15.35205876008898,8.459231628052256,5.311662648879317,39.79653386713169,41.76963081711422,67.16884494810711,19.60258258790799,65.86379257552504,1039.766721545615,243906,6.480862420211877,10
Mumbai,495,30.40788490829686,148.8594646156542,44.16909660822873,1.364356050243293,43.56045440862937,17.3167924501499,12.26868195312929,96.19270631134049,12.92732850112802,279.6385050323083,991.3777449579569,478010,8.327157524711598,10
Rajkot,305,92.81651307835348,261.1837164761126,33.51129725051625,0.8180452844766202,9.847907338386284,98.52580585684392,30.07803380808144,44.4934921530094,4.324260337181857,120.2785255878229,1048.828865253424,85758,3.625150755963034,10
Indore,103,37.01101373815366,229.0345301920363,5.359941363833954,4.164658616715569,10.04144781343434,69.2467176264084,14.35272969223484,98.71142555053137,13.57729919190051,14.80765253397177,1040.494502421099,439483,0.9116355320026537,10
Bangalore,184,108.9785167148166,200.3724806756445,13.11628636831466,2.333852935634863,45.41482891682609,86.88089165078424,36.92559740515691,28.26121224131765,10.8267495608104,151.9419068655897,1044.229701432423,41032,6.565815404374201,10
Agra,426,19.08340973619509,20.85740529482175,17.44336539958197,3.000560105015242,48.17096624813233,23.81412131547334,40.387065760388,89.89649912502364,18.6489912250102,75.25040396866909,1001.242094036456,132604,8.585805134467204,10
Pune,355,96.57024767657373,263.848715381234,37.74906491395016,3.734089430048927,7.714994152479317,82.9323078208671,22.4730284213034,90.9832246874224,16.96529368700562,52.50571685523232,1023.541753101963,15098,8.642443144806984,10
Meerut,83,248.0762128577851,107.430292970247,5.281748737921589,9.262060056643021,36.68215243955514,24.88435206117979,29.82987222731675,33.47306707011268,1.482510705472347,103.3737364262591,1042.450171134167,18364,6.196271468284339,10
Vadodara,110,232.890477946341,210.9413579458877,54.14661969703716,7.37830354282864,22.29514476750282,47.19095225631249,28.33516919795381,23.51283410591569,8.033984966533499,40.20097401980062,1011.45099305931,365644,3.084842886076168,10
Delhi,54,105.6806900661889,84.64611050720912,56.6816441146071,2.471798116241167,36.36022375295097,57.50904153547989,30.14486527397875,47.08356583059888,19.17919833866876,117.3024689371748,1024.592105690592,401294,4.336766885421338,10
Rajkot,146,26.58522184391755,191.7449019306156,53.51207736209616,2.490637460296317,9.052771716743257,95.67096386047645,36.64355779367998,87.24483471624927,8.247925663047333,28.71434807837186,987.2548109696606,377737,0.3100023297329724,10
Srinagar,311,222.5245844025259,279.1540523118446,27.73858186859207,3.586772188133657,4.227855794801503,56.93507844368655,32.42919808202105,79.22350395439986,19.08233213940272,93.55994150826896,1038.867391225592,412204,5.165134656013023,10
Varanasi,251,22.04090317674614,253.9197687709818,41.31502176941002,5.331174105750669,14.38521582242918,33.48073993011238,36.35055449626171,65.19187311510063,8.420453048635054,24.61768097917508,1036.88154439813,230917,1.313482353840876,10
Mumbai,475,191.6437942093478,57.83029258249167,79.81745024642508,5.138634514018508,41.02859685089287,80.8195715431949,17.76360070012979,91.6900106308958,6.358494136414252,5.605586591987832,991.1335670347543,305248,2.920861661648793,10
Rajkot,472,199.6697662887669,205.5061866855155,42.57551310923995,7.117957572690269,5.348746710526973,82.69963296308295,34.07467748482446,21.76690903544461,14.50250993528708,112.1515161588751,1043.813118016374,361027,8.829308898450245,10
Rajkot,379,152.5589585846348,176.7927194572412,30.37395922385799,3.99921717409056,7.675952983330918,32.6601712069738,19.60309526729284,52.34027382919989,10.15970662191786,123.9414406814412,1048.49987403464,62796,7.222323497868661,10
Ahmedabad,359,108.5146363305038,297.1902919571033,48.84045455429148,0.6731303068310212,5.770230424564669,26.62221324477297,40.74513091344079,40.08880768338727,6.993035834071773,259.0344813841924,1031.765487210113,281881,1.804104013997615,10
Delhi,355,22.44330307754169,46.06189674419979,77.88250198527456,5.266340190806466,34.33498468364225,27.7648682673252,21.54438332262668,57.13498259040676,2.154359686340194,152.1603629919062,1020.669831818054,267065,3.024321987632623,10
Varanasi,205,208.2875009971071,274.7864514618892,17.18214752640284,8.443995235102003,24.37271276469553,10.69261875061462,19.77791699423562,54.08309381805485,13.62992364823033,57.72144437878535,995.235326258085,234286,0.3736252710146326,10
Surat,260,90.71814788429003,143.7576963351047,26.13670389451861,1.028375218450837,31.03622700954656,21.65201338988224,19.57229406767581,22.21927293687655,16.2925835705665,48.88774203542623,994.8859189412581,491178,0.390608080617374,10
Kolkata,197,151.444884752723,47.05339382940106,59.89342651858261,1.623974396779699,38.98814654978452,15.42693593087569,38.38542489425112,47.26054797816811,8.732148284740632,298.9833666033463,1038.793615261759,200385,7.343173272889587,10
Surat,145,76.0400514264522,80.72983301579131,5.146593803860831,4.417787190711982,10.5298176795941,88.65123394546204,13.53013452110063,71.93624965481524,18.44663006882554,197.6455467510408,993.910813943139,103457,1.506349939176986,10
Pune,236,136.3451844282934,188.2797921890112,68.56542260802837,8.143463388491204,19.32081906613512,84.45415509392627,10.93770838982,95.04381792785173,1.470257461477237,92.84408076371167,1027.770951151988,248929,7.481357380590735,10
Ludhiana,159,85.0967400017378,38.7192924680344,22.23989861671636,5.061908413295281,23.32132034051685,64.6983189667277,13.74433655372048,43.10269660314862,12.12447293341752,170.5611223986325,1039.442815596441,377517,5.282009094515246,10
Indore,471,230.4085874804327,283.6284737353531,58.94852596840259,8.00806964419151,38.92513555740463,33.17983425391268,34.64763448721349,51.82518983690996,7.669411270410473,49.36525513025008,959.4396994745048,274092,9.600235490354802,10
Thane,363,70.71207318279788,256.9402309939325,13.76293498551494,2.297678227115971,43.52198893728448,77.86252463703627,29.07840998308181,87.85346880917263,16.71493210894593,18.98241523025214,1011.621312543972,288932,1.990968439354212,10
Meerut,371,208.0315742803551,224.5447089593826,79.19698715556301,3.54820233444115,9.5113396983575,78.14000863450785,32.26852672037286,77.64948804785195,5.718503622775007,10.19334297118052,955.6045535286597,146438,8.718206436008636,10
Jaipur,280,237.9690512620559,121.9719334271303,7.765418386013438,3.454269172736607,2.693693067314509,44.62665675563165,13.86778601446784,86.08961598029458,2.239995513275862,285.3356387647714,956.7274149322923,426636,3.534931716784389,10
Agra,331,175.3693789234124,196.1930719660572,14.47447415190953,0.5813968374954095,18.60062944026435,59.17658546614548,28.63448280911268,73.71249967444172,19.72945075700715,23.69240451335478,977.5354534334949,331361,9.661759673025523,10
Delhi,465,139.8277432649195,229.0049562917585,51.11236368107186,2.169722971918157,7.677932588908529,11.40983441066534,13.51771520473496,95.78416089378888,18.44093166306056,234.3854661205922,973.5769588272211,468886,4.77282884441655,10
Agra,131,42.90783403165261,156.6095595496679,29.53756411301278,1.129834723686953,28.96465389915935,54.92775749486499,19.18664615817876,76.26330770726524,0.6484898752809335,276.7444282558995,956.6313580801487,98573,4.337095274435039,10
Chennai,80,131.3324859273371,135.2718537198791,21.41248808501289,4.889421884998857,45.10039132116627,75.88844354567486,40.35714621722277,28.20132589568665,19.03774700248641,54.95085869709524,1006.154036616321,461482,1.960828692261777,10
Ahmedabad,486,82.07545340113388,286.9060056876257,34.3925896096253,8.152014808831224,33.25334215730605,89.54904811333056,17.5624250810292,84.91251684430202,3.18920200119487,213.9182029020924,1048.298822686798,187938,1.475006715611755,10
Bhopal,129,240.8946360683865,288.2751178435336,75.91182144671133,4.59154620090716,43.25255425770968,57.00374090294117,16.95638582901729,70.9588197938368,8.396221018986623,134.880946178792,985.5759618752036,12161,6.239894327536909,10
Vadodara,493,64.90436367956393,224.3196706636704,50.79469546916012,4.844281171056192,7.347356424863763,19.92366135553251,21.24280985022703,73.11791318578577,5.496349432779398,173.5399702078444,1011.945956544371,396336,2.028235729074951,10
Ludhiana,148,58.48787594356619,28.48698001770388,22.04516155525112,6.506397890131233,31.48976150731278,84.09320846037618,36.56801845801674,40.01112478392927,3.524506621874389,285.1738280567453,978.8926504384323,302842,6.047368737317105,10
Pune,321,192.933912558845,299.4418813426622,36.6707340172692,7.080892264268896,34.82416906831123,95.3356876485109,42.22509983758637,45.25244676127807,6.324182405060119,248.5844661674955,969.6164168523386,473389,1.406446821331495,10
Vadodara,200,118.7793508610995,143.1494380497141,46.07263519021152,5.043617113620069,12.96424931904415,95.75678759163316,40.72769621015085,96.52754185156931,10.37054162062947,285.0040853236748,952.5317164166197,407596,5.007433387636757,10
Patna,498,218.3763395198463,259.0287963865563,77.13515066933917,9.774329082179202,20.24250061653889,97.81986462343569,14.34035036539117,43.9565392171039,5.317611243300564,31.89316816630888,1031.305802912897,238109,2.483802891748208,10
Thane,154,184.1019819118444,170.9126417841282,62.68829198602581,4.545040450551852,43.27943277097408,8.958657297613678,39.41499909739929,21.02468488659461,18.20974822769223,59.66438242903539,971.8445435985393,22989,4.717685652705059,10
Bangalore,245,173.9217487689807,166.7528086758135,47.12434130808322,4.228571197547558,39.04604286681233,17.57718956415465,37.05715706739797,32.77147348467099,6.059775378732175,285.9020663801519,953.3803806100558,51887,8.7951405063768,10
Srinagar,72,37.92776095922846,267.825067949397,62.87949694072213,9.044943984413425,39.23136686583894,6.586114485825895,16.48870593144397,59.8864407520993,8.292823577258446,131.5321904162496,979.5692428471737,382306,3.356665937496768,10
Bhopal,253,206.1523816631076,83.97007031287322,40.86462209934094,4.52394387286066,47.55282214194506,18.21566637723858,38.25291158483932,26.67145949162846,1.842314045696467,186.0511998384048,1037.820529972875,381283,2.165083630095199,10
Chennai,349,198.3151995529527,107.5974197497293,57.7731158349271,4.023594467295173,24.21309675795002,18.91034290729324,21.48788940182563,65.85848173537585,13.65720018754353,171.22557723629,1026.055020821129,348527,3.997821157048065,10
Indore,324,108.9684284909518,190.7277279756775,72.94174350329601,3.809124925343069,37.64327693407832,34.50402944184162,13.47659652828431,71.66889817374889,8.215990809665634,102.7046789617316,952.8092151831595,58421,1.472044985917847,10
Srinagar,390,94.62851232985491,26.46915309551913,72.14918980394829,7.73649013266019,14.42303762231736,54.4848860763511,25.55602773269673,51.48404934073307,13.96137373792815,215.216755234118,963.6046433572329,438306,7.204638930968588,10
